Time  	KZ11W:	KZ11C:	SD13L:
11:49:03 173.9	15.5	17981	

11:49:04 173.8	15.5	17986	

11:49:05 173.9	15.5	18003	

11:49:06 173.8	15.5	18049	

11:49:07 173.9	15.5	18092	

11:49:08 174.1	15.5	18165	

11:49:09 174.5	15.5	18224	

11:49:10 175.3	15.5	18325	

11:49:11 176.1	15.5	18413	

11:49:12 177.1	15.5	18508	

11:49:14 178.1	15.5	18668	

11:49:15 179.2	15.5	18793	

11:49:16 180.4	15.5	19020	

11:49:17 182.2	15.5	19214	

11:49:18 184.9	15.5	19702	

11:49:19 189.0	15.5	20194	

11:49:20 194.9	15.5	21193	

11:49:21 202.7	15.5	22049	

11:49:22 212.8	15.4	23610	

11:49:23 225.2	15.5	24570	

11:49:25 234.8	15.5	25092	

11:49:26 238.5	15.5	24946	

11:49:27 238.3	15.5	24793	

11:49:28 237.3	15.5	24356	

11:49:29 234.2	15.4	23921	

11:49:30 230.9	15.5	23176	

11:49:31 224.7	15.4	22580	

11:49:32 218.8	15.5	21708	

11:49:33 212.6	15.5	21250	

11:49:34 207.9	15.5	20926	

11:49:35 204.5	15.5	20622	

11:49:37 201.9	15.4	20481	

11:49:38 200.0	15.4	20312	

11:49:39 198.5	15.4	20239	

11:49:40 197.3	15.4	20165	

11:49:41 196.5	15.4	20147	

11:49:42 196.0	15.4	20170	

11:49:43 196.0	15.4	20221	

11:49:44 197.2	15.4	20360	

11:49:45 197.4	15.4	20518	

11:49:46 198.6	15.4	20940	

11:49:48 202.6	15.4	21292	

11:49:49 206.5	15.4	21692	

11:49:50 210.8	15.4	22320	

11:49:51 215.9	15.4	22885	

11:49:52 224.9	15.4	24449	

11:49:53 238.3	15.4	25959	

11:49:54 254.7	15.4	28098	

11:49:55 269.7	15.4	29156	

11:49:56 281.2	15.4	29727	

11:49:57 284.3	15.4	29255	

11:49:59 280.9	15.4	28493	

11:50:00 273.6	15.4	27078	

11:50:01 265.8	15.4	26393	

11:50:02 261.9	15.4	26246	

11:50:03 261.6	15.4	26339	

11:50:04 261.2	15.4	26076	

11:50:05 256.8	15.4	25295	

11:50:06 248.0	15.4	23798	

11:50:07 237.6	15.4	22923	

11:50:08 229.7	15.4	22495	

11:50:10 225.7	15.4	22354	

11:50:11 223.7	15.4	22365	

11:50:12 222.6	15.4	22356	

11:50:13 221.4	15.4	22342	

11:50:14 220.9	15.4	22452	

11:50:15 221.7	15.4	22676	

11:50:16 224.3	15.4	23245	

11:50:17 228.0	15.4	23650	

11:50:18 232.0	15.4	24122	

11:50:19 234.5	15.4	24205	

11:50:21 235.5	15.4	24179	

11:50:22 235.6	15.4	24112	

11:50:23 234.0	15.4	23916	

11:50:24 233.8	15.4	23939	

11:50:25 234.7	15.4	24008	

11:50:26 235.2	15.4	24104	

11:50:27 236.9	15.4	24329	

11:50:28 239.6	15.4	24771	

11:50:29 242.9	15.4	25097	

11:50:30 246.5	15.4	25528	

11:50:31 249.2	15.4	25658	

11:50:33 250.4	15.4	25655	

11:50:34 250.8	15.4	25585	

11:50:35 249.9	15.4	25416	

11:50:36 248.4	15.4	25076	

11:50:37 245.8	15.4	24688	

11:50:38 241.1	15.4	24057	

11:50:39 236.8	15.4	23676	

11:50:40 233.5	15.4	23515	

11:50:41 233.0	15.4	23746	

11:50:42 235.1	15.4	24058	

11:50:44 236.4	15.4	24153	

11:50:45 236.6	15.4	24175	

11:50:46 236.7	15.4	24199	

11:50:47 236.9	15.4	24175	

11:50:48 236.7	15.4	24029	

11:50:49 234.7	15.4	23742	

11:50:50 230.4	15.4	22801	

11:50:51 223.6	15.4	22176	

11:50:52 217.9	15.4	21617	

11:50:54 213.5	15.4	21290	

11:50:55 210.1	15.4	21086	

11:50:56 208.6	15.4	21224	

11:50:57 209.4	15.4	21535	

11:50:58 211.0	15.4	21734	

11:50:59 212.8	15.4	22255	

11:51:00 216.0	15.4	22439	

11:51:01 217.6	15.4	22569	

11:51:02 220.3	15.4	23157	

11:51:03 224.9	15.4	23666	

11:51:05 231.5	15.4	24750	

11:51:06 240.5	15.4	25711	

11:51:07 250.6	15.4	27075	

11:51:08 261.1	15.4	27941	

11:51:09 270.3	15.4	28896	

11:51:10 279.4	15.4	29772	

11:51:11 289.0	15.4	30421	

11:51:12 298.5	15.4	31764	

11:51:13 310.5	15.4	32699	

11:51:14 320.8	15.4	34142	

11:51:15 333.7	15.4	36609	

11:51:17 359.1	15.4	39976	

11:51:18 387.7	15.4	41634	

11:51:19 406.3	15.4	42063	

11:51:20 413.9	15.4	41573	

11:51:21 414.7	15.4	41261	

11:51:22 415.3	15.4	40863	

11:51:23 413.9	15.4	39871	

11:51:24 408.3	15.4	39045	

11:51:25 403.7	15.4	38653	

11:51:26 400.8	15.4	38904	

11:51:28 402.7	15.4	39088	

11:51:29 403.2	15.4	38819	

11:51:30 402.1	15.4	38219	

11:51:31 396.9	15.5	37668	

11:51:32 393.1	15.5	37582	

11:51:33 392.4	15.5	38011	

11:51:34 396.3	15.5	39204	

11:51:35 406.1	15.5	40575	

11:51:36 417.7	15.5	41800	

11:51:37 429.3	15.5	43005	

11:51:39 440.4	15.5	43868	

11:51:40 450.5	15.5	44872	

11:51:41 460.9	15.5	45717	

11:51:42 470.1	15.5	46188	

11:51:43 476.1	15.5	46139	

11:51:44 477.9	15.5	46090	

11:51:45 479.0	15.5	46048	

11:51:46 479.9	15.5	45974	

11:51:47 480.4	15.5	45717	

11:51:48 479.1	15.5	45313	

11:51:50 476.3	15.5	44989	

11:51:51 475.5	15.6	44995	

11:51:52 475.3	15.6	45295	

11:51:53 476.9	15.6	45937	

11:51:54 482.9	15.6	46654	

11:51:55 489.1	15.6	47131	

11:51:56 494.0	15.6	47419	

11:51:57 497.5	15.6	47737	

11:51:58 500.9	15.6	47933	

11:51:59 503.1	15.6	47933	

11:52:00 504.4	15.6	47957	

11:52:02 505.1	15.6	47884	

11:52:03 505.1	15.6	47761	

11:52:04 504.4	15.6	47725	

11:52:05 503.6	15.6	47633	

11:52:06 503.6	15.7	47584	

11:52:07 503.5	15.7	47566	

11:52:08 503.5	15.7	47455	

11:52:09 501.5	15.7	46935	

11:52:10 500.7	15.7	47596	

11:52:11 502.4	15.7	47663	

11:52:13 504.1	15.7	47663	

11:52:14 504.4	15.7	47663	

11:52:15 504.4	15.7	47645	

11:52:16 504.3	15.7	47676	

11:52:17 504.6	15.7	47670	

11:52:18 504.7	15.7	47663	

11:52:19 504.7	15.7	47602	

11:52:20 504.6	15.8	47492	

11:52:21 504.1	15.7	47406	

11:52:23 502.8	15.8	47492	

11:52:24 503.5	15.8	47566	

11:52:25 503.4	15.8	47523	

11:52:26 503.4	15.8	47810	

11:52:27 504.9	15.8	47817	

11:52:28 505.2	15.8	47792	

11:52:29 505.2	15.8	47841	

11:52:30 505.3	15.8	47896	

11:52:31 505.5	15.8	47835	

11:52:32 505.1	15.8	46984	

11:52:34 494.4	15.8	43826	

11:52:35 466.6	15.8	38696	

11:52:36 422.9	15.8	33206	

11:52:37 366.9	15.8	29122	

11:52:38 314.8	15.8	23617	

11:52:39 274.2	15.8	21749	

11:52:40 249.2	15.8	20577	

11:52:41 232.2	15.8	19794	

11:52:42 223.0	15.8	19977	

11:52:43 220.1	15.8	20576	

11:52:45 217.8	15.8	20665	

11:52:46 213.8	15.8	20326	

11:52:47 207.1	15.8	19785	

11:52:48 198.9	15.8	18864	

11:52:49 191.2	15.8	18434	

11:52:50 185.4	15.8	18146	

11:52:51 182.3	15.8	18101	

11:52:52 180.4	15.8	18039	

11:52:53 178.2	15.8	17906	

11:52:54 175.5	15.8	17758	

11:52:56 173.0	15.8	17531	

11:52:57 171.0	15.8	17431	

11:52:58 169.6	15.8	17372	

11:52:59 168.8	15.8	17380	

11:53:00 168.5	15.8	17420	

11:53:01 168.2	15.8	17376	

11:53:02 167.7	15.7	17299	

11:53:03 166.8	15.7	17251	

11:53:04 166.8	15.7	17268	

11:53:05 167.3	15.7	17367	

11:53:07 167.3	15.7	17498	

11:53:08 167.5	15.7	17554	

11:53:09 167.8	15.7	17551	

11:53:10 167.7	15.7	17370	

11:53:11 167.2	15.7	17275	

11:53:12 165.6	15.7	17096	

11:53:13 164.5	15.7	17028	

11:53:14 164.0	15.7	16994	

11:53:15 163.7	15.7	16986	

11:53:16 164.0	15.7	17098	

11:53:18 164.2	15.7	17208	

11:53:19 164.4	15.7	17302	

11:53:20 164.8	15.7	17437	

11:53:21 166.3	15.7	17533	

11:53:22 167.4	15.7	17693	

11:53:23 168.6	15.7	17802	

11:53:24 169.9	15.7	18013	

11:53:25 171.8	15.7	18175	

11:53:26 173.6	15.7	18430	

11:53:27 175.4	15.7	18594	

11:53:28 177.3	15.7	18843	

11:53:30 179.5	15.7	19102	

11:53:31 183.3	15.7	19547	

11:53:32 188.8	15.7	20445	

11:53:33 195.2	15.7	21027	

11:53:34 201.4	15.7	21763	

11:53:35 207.4	15.7	22281	

11:53:36 214.7	15.7	23319	

11:53:37 223.9	15.7	24281	

11:53:38 235.5	15.7	26017	

11:53:39 248.9	15.7	27235	

11:53:41 262.9	15.7	28378	

11:53:42 276.9	15.7	29927	

11:53:43 291.0	15.7	31191	

11:53:44 311.7	15.7	35287	

11:53:45 338.5	15.7	37521	

11:53:46 359.6	15.7	38329	

11:53:47 370.3	15.7	37570	

11:53:48 367.8	15.7	35801	

11:53:49 358.4	15.7	34914	

11:53:50 353.7	15.7	35220	

11:53:52 356.2	15.7	36119	

11:53:53 364.1	15.7	37521	

11:53:54 376.2	15.7	38776	

11:53:55 386.1	15.7	38629	

11:53:56 386.2	15.7	37325	

11:53:57 377.0	15.7	36340	

11:53:58 368.9	15.7	34901	

11:53:59 356.0	15.7	33083	

11:54:00 334.4	15.7	30966	

11:54:01 303.7	15.7	26860	

11:54:03 280.0	15.7	25766	

11:54:04 267.9	15.7	25354	

11:54:05 264.7	15.7	26053	

11:54:06 270.0	15.7	27162	

11:54:07 270.9	15.7	26666	

11:54:08 262.5	15.7	25543	

11:54:09 253.5	15.7	24704	

11:54:10 249.0	15.7	24544	

11:54:11 245.7	15.7	23698	

11:54:12 234.8	15.7	22540	

11:54:14 226.1	15.7	21655	

11:54:15 217.7	15.7	21086	

11:54:16 213.2	15.7	21074	

11:54:17 211.3	15.7	20921	

11:54:18 206.7	15.7	20042	

11:54:19 199.7	15.7	19489	

11:54:20 192.2	15.7	18703	

11:54:21 182.7	15.6	17530	

11:54:22 174.9	15.7	17016	

11:54:23 168.7	15.6	16448	

11:54:25 163.6	15.6	16066	

11:54:26 158.8	15.6	15629	

11:54:27 155.2	15.6	15461	

11:54:28 152.2	15.6	15286	

11:54:29 150.1	15.6	15230	

11:54:30 148.7	15.6	15211	

11:54:31 147.8	15.6	15216	

11:54:32 147.0	15.6	15239	

11:54:33 146.6	15.6	15312	

11:54:34 146.6	15.6	15372	

11:54:35 147.3	15.6	15483	

11:54:37 147.8	15.6	15579	

11:54:38 147.9	15.6	15766	

11:54:39 149.1	15.6	15959	

11:54:40 152.2	15.6	16387	

11:54:41 155.6	15.6	16799	

11:54:42 161.2	15.6	17882	

11:54:43 169.9	15.6	18800	

11:54:44 179.5	15.6	19693	

11:54:45 189.8	15.6	21153	

11:54:47 204.1	15.6	22637	

11:54:48 226.6	15.6	26491	

11:54:49 256.9	15.6	29373	

11:54:50 290.5	15.6	32424	

11:54:51 331.1	15.6	37986	

11:54:52 358.1	15.6	39259	

11:54:53 377.3	15.6	41126	

11:54:54 399.4	15.6	43067	

11:54:55 420.2	15.6	43330	

11:54:56 425.6	15.6	41451	

11:54:58 420.8	15.6	42975	

11:54:59 434.9	15.6	44419	

11:55:00 449.2	15.6	45442	

11:55:01 460.5	15.6	45699	

11:55:02 467.1	15.6	46213	

11:55:03 473.1	15.6	46207	

11:55:04 476.2	15.6	46103	

11:55:05 477.6	15.6	46225	

11:55:06 480.3	15.6	46390	

11:55:07 482.6	15.6	46188	

11:55:09 481.5	15.6	45129	

11:55:10 472.8	15.6	44015	

11:55:11 468.0	15.7	45301	

11:55:12 473.3	15.7	45582	

11:55:13 479.8	15.7	46892	

11:55:14 487.4	15.7	46243	

11:55:15 483.3	15.7	46678	

11:55:16 485.9	15.7	45423	

11:55:17 471.9	15.7	41622	

11:55:18 452.5	15.7	44340	

11:55:20 467.3	15.7	45117	

11:55:21 474.2	15.7	46005	

11:55:22 481.7	15.7	46641	

11:55:23 487.5	15.7	46556	

11:55:24 488.2	15.7	46445	

11:55:25 488.5	15.7	46623	

11:55:26 490.6	15.7	46745	

11:55:27 491.9	15.7	46666	

11:55:28 491.9	15.7	46531	

11:55:30 491.6	15.7	46458	

11:55:31 490.0	15.7	45821	

11:55:32 487.6	15.8	46066	

11:55:33 488.6	15.8	46188	

11:55:34 488.7	15.8	46317	

11:55:35 488.8	15.8	45570	

11:55:36 484.5	15.8	46060	

11:55:37 487.3	15.8	46702	

11:55:38 490.9	15.8	46507	

11:55:39 489.2	15.8	46427	

11:55:40 491.2	15.8	46898	

11:55:42 493.3	15.8	46917	

11:55:43 493.9	15.8	46843	

11:55:44 493.3	15.8	46690	

11:55:45 492.7	15.8	46568	

11:55:46 492.5	15.8	46390	

11:55:47 491.9	15.8	46439	

11:55:48 490.7	15.8	46354	

11:55:49 490.4	15.8	46170	

11:55:50 485.4	15.8	44946	

11:55:51 476.0	15.9	41751	

11:55:53 441.8	15.9	38396	

11:55:54 432.0	15.9	41842	

11:55:55 443.3	15.9	42987	

11:55:56 455.0	15.9	45166	

11:55:57 470.7	15.9	46513	

11:55:58 482.2	15.9	46568	

11:55:59 485.1	15.9	46396	

11:56:00 484.7	15.9	45943	

11:56:01 482.1	15.9	45662	

11:56:03 478.9	15.9	45338	

11:56:04 477.4	15.9	45068	

11:56:05 471.1	15.9	41720	

11:56:06 451.4	15.9	42381	

11:56:07 448.3	15.9	43195	

11:56:08 458.7	15.9	44132	

11:56:09 464.0	15.9	45405	

11:56:10 471.0	15.9	45252	

11:56:11 474.1	15.9	46011	

11:56:12 480.0	15.9	46464	

11:56:14 483.6	16	46115	

11:56:15 483.6	16	46549	

11:56:16 486.4	16	46751	

11:56:17 488.4	16	46837	

11:56:18 489.6	16	46984	

11:56:19 490.7	16	46243	

11:56:20 477.1	16	40722	

11:56:21 432.6	16	37435	

11:56:22 410.4	16	38990	

11:56:23 413.8	16	40349	

11:56:25 424.7	16	40165	

11:56:26 418.7	16	38886	

11:56:27 420.2	16	45852	

11:56:28 454.1	16	44089	

11:56:29 460.3	16	46684	

11:56:30 470.8	16	44799	

11:56:31 465.7	16	45992	

11:56:32 474.1	16	46598	

11:56:33 478.7	16	44585	

11:56:35 464.4	16	43464	

11:56:36 455.0	16	42295	

11:56:37 440.8	16	39786	

11:56:38 425.4	16.1	39394	

11:56:39 414.8	16.1	40533	

11:56:40 413.1	16.1	38341	

11:56:41 393.6	16.1	33291	

11:56:42 374.1	16.1	40900	

11:56:43 416.2	16.1	43685	

11:56:44 439.9	16.1	43691	

11:56:45 450.1	16.1	46764	

11:56:47 471.8	16.1	47529	

11:56:48 483.0	16.1	47865	

11:56:49 488.5	16.1	47572	

11:56:50 488.7	16.1	47327	

11:56:51 489.6	16.1	47810	

11:56:52 493.2	16.1	47731	

11:56:53 492.7	16.1	46764	

11:56:54 487.0	16.1	46390	

11:56:55 479.2	16.1	44683	

11:56:57 472.6	16.2	46592	

11:56:58 481.5	16.2	46250	

11:56:59 479.8	16.2	44848	

11:57:00 471.2	16.2	45956	

11:57:01 479.5	16.2	47039	

11:57:02 487.1	16.2	47113	

11:57:03 486.4	16.2	45570	

11:57:04 477.3	16.2	45301	

11:57:05 476.0	16.2	46715	

11:57:06 485.8	16.2	47278	

11:57:08 491.4	16.2	47468	

11:57:09 494.1	16.2	47768	

11:57:10 496.6	16.2	47823	

11:57:11 498.0	16.2	47847	

11:57:12 498.7	16.3	47749	

11:57:13 498.4	16.3	47712	

11:57:14 497.2	16.3	47321	

11:57:15 496.3	16.3	47547	

11:57:16 496.8	16.3	47676	

11:57:17 498.2	16.3	47737	

11:57:18 498.7	16.3	47719	

11:57:20 498.9	16.3	47817	

11:57:21 499.8	16.3	47896	

11:57:22 499.1	16.3	47290	

11:57:23 489.1	16.3	42210	

11:57:24 451.9	16.3	40796	

11:57:25 442.1	16.3	42155	

11:57:26 445.4	16.3	43299	

11:57:27 453.0	16.3	45074	

11:57:28 463.8	16.4	45925	

11:57:30 477.5	16.3	46488	

11:57:31 481.4	16.4	47064	

11:57:32 486.8	16.4	47498	

11:57:33 491.0	16.4	47364	

11:57:34 491.6	16.4	47106	

11:57:35 487.9	16.4	44842	

11:57:36 472.1	16.4	44970	

11:57:37 472.0	16.4	44811	

11:57:38 469.6	16.4	45191	

11:57:39 465.9	16.4	41830	

11:57:40 448.3	16.4	40582	

11:57:42 427.7	16.4	36658	

11:57:43 406.4	16.4	39774	

11:57:44 414.8	16.4	40018	

11:57:45 417.5	16.4	38188	

11:57:46 400.8	16.4	36627	

11:57:47 387.2	16.4	37233	

11:57:48 383.2	16.4	36156	

11:57:49 369.3	16.4	34528	

11:57:50 361.5	16.4	34950	

11:57:51 366.4	16.4	41096	

11:57:53 412.7	16.4	42020	

11:57:54 422.8	16.4	43697	

11:57:55 440.3	16.4	44689	

11:57:56 449.1	16.4	45038	

11:57:57 453.7	16.4	44487	

11:57:58 452.8	16.4	44199	

11:57:59 453.7	16.4	45466	

11:58:00 459.9	16.4	45013	

11:58:01 469.2	16.4	48312	

11:58:02 486.8	16.5	48190	

11:58:04 490.7	16.5	48055	

11:58:05 492.2	16.5	47749	

11:58:06 491.1	16.5	47688	

11:58:07 491.8	16.5	44627	

11:58:08 452.8	16.5	37448	

11:58:09 410.1	16.5	37705	

11:58:10 405.1	16.5	41194	

11:58:11 428.0	16.5	41445	

11:58:12 431.1	16.5	40906	

11:58:13 428.1	16.5	43152	

11:58:14 447.5	16.5	45772	

11:58:16 466.1	16.5	45950	

11:58:17 471.5	16.5	45999	

11:58:18 474.7	16.5	46213	

11:58:19 477.9	16.5	46500	

11:58:20 481.3	16.6	46611	

11:58:21 483.4	16.6	46605	

11:58:22 484.4	16.6	46513	

11:58:23 484.3	16.6	46078	

11:58:24 479.5	16.6	44744	

11:58:25 473.0	16.6	45478	

11:58:27 473.3	16.6	45062	

11:58:28 476.2	16.6	46335	

11:58:29 481.9	16.6	46525	

11:58:30 484.9	16.6	46709	

11:58:31 485.8	16.6	46213	

11:58:32 482.0	16.6	44095	

11:58:33 466.5	16.6	43275	

11:58:34 456.3	16.6	43085	

11:58:35 450.3	16.6	40747	

11:58:36 432.0	16.6	39308	

11:58:38 419.4	16.6	40655	

11:58:39 429.2	16.6	41022	

11:58:40 430.3	16.6	43930	

11:58:41 454.4	16.6	46048	

11:58:42 467.5	16.6	45442	

11:58:43 462.1	16.6	40741	

11:58:44 430.0	16.6	36230	

11:58:45 390.5	16.6	34038	

11:58:46 369.1	16.6	33334	

11:58:47 366.8	16.6	40441	

11:58:49 412.8	16.6	44738	

11:58:50 447.3	16.6	46066	

11:58:51 460.4	16.6	45821	

11:58:52 466.5	16.6	45282	

11:58:53 456.6	16.6	43740	

11:58:54 447.8	16.7	36474	

11:58:55 378.4	16.6	31046	

11:58:56 323.7	16.6	28602	

11:58:57 314.0	16.7	28910	

11:58:58 287.6	16.6	24506	

11:59:00 265.5	16.6	24657	

11:59:01 269.6	16.6	25186	

11:59:02 255.3	16.6	23466	

11:59:03 239.1	16.6	23493	

11:59:04 231.1	16.6	21246	

11:59:05 215.3	16.6	20786	

11:59:06 215.2	16.6	21677	

11:59:07 219.2	16.6	23105	

11:59:08 216.2	16.6	21053	

11:59:09 207.2	16.6	21143	

11:59:11 214.9	16.6	23682	

11:59:12 228.8	16.6	25766	

11:59:13 240.2	16.6	23411	

11:59:14 220.4	16.6	21751	

11:59:15 216.9	16.6	21798	

11:59:16 204.4	16.6	19352	

11:59:17 190.9	16.6	18745	

11:59:18 186.1	16.6	18704	

11:59:19 184.9	16.6	18703	

11:59:20 183.1	16.6	18354	

11:59:22 181.2	16.6	18815	

11:59:23 190.7	16.6	21032	

11:59:24 198.9	16.6	21621	

11:59:25 219.0	16.6	25705	

11:59:26 228.4	16.6	23123	

11:59:27 212.7	16.6	21627	

11:59:28 202.8	16.6	19547	

11:59:29 191.9	16.6	19208	

11:59:30 188.8	16.6	19206	

11:59:31 188.9	16.5	19645	

11:59:33 202.0	16.5	24450	

11:59:34 260.6	16.6	31612	

11:59:35 263.2	16.5	26919	

11:59:36 260.9	16.5	29489	

11:59:37 293.4	16.5	32241	

11:59:38 324.6	16.5	33261	

11:59:39 292.7	16.5	27809	

11:59:40 245.4	16.6	21883	

11:59:41 222.1	16.5	21207	

11:59:42 213.3	16.5	19593	

11:59:44 198.0	16.5	18833	

11:59:45 192.8	16.5	18803	

11:59:46 189.5	16.5	18691	

11:59:47 187.6	16.5	19711	

11:59:48 191.6	16.5	20221	

11:59:49 207.3	16.5	22896	

11:59:50 211.1	16.5	21125	

11:59:51 197.8	16.5	19911	

11:59:52 191.5	16.5	20103	

11:59:53 201.6	16.5	22671	

11:59:55 219.7	16.5	24488	

11:59:56 233.2	16.5	25992	

11:59:57 241.7	16.5	25454	

11:59:58 237.6	16.5	24875	

11:59:59 251.0	16.5	30684	

12:00:00 291.2	16.5	32849	

12:00:01 307.9	16.5	32837	

12:00:02 329.4	16.5	35428	

12:00:03 331.1	16.5	33347	

12:00:04 294.0	16.5	28236	

12:00:05 289.9	16.5	29116	

12:00:07 294.3	16.5	30797	

12:00:08 325.7	16.5	32840	

12:00:09 379.8	16.5	43936	

12:00:10 417.2	16.5	43024	

12:00:11 424.4	16.5	43820	

12:00:12 432.8	16.5	44493	

12:00:13 441.5	16.5	41995	

12:00:14 422.9	16.6	38592	

12:00:15 405.6	16.5	39847	

12:00:16 409.7	16.5	39529	

12:00:18 413.7	16.5	43256	

12:00:19 438.5	16.6	43801	

12:00:20 447.0	16.5	45093	

12:00:21 461.4	16.6	46403	

12:00:22 472.5	16.6	46641	

12:00:23 476.7	16.6	46445	

12:00:24 477.4	16.6	46280	

12:00:25 478.1	16.6	46317	

12:00:26 479.6	16.6	46354	

12:00:27 481.1	16.6	46384	

12:00:29 481.9	16.6	46225	

12:00:30 481.3	16.6	46231	

12:00:31 481.4	16.6	46243	

12:00:32 481.2	16.6	46250	

12:00:33 481.1	16.6	46078	

12:00:34 479.3	16.6	44254	

12:00:35 460.1	16.6	42620	

12:00:36 451.4	16.6	41842	

12:00:37 439.5	16.6	38996	

12:00:38 415.2	16.6	36689	

12:00:39 399.2	16.6	40692	

12:00:41 428.0	16.6	45417	

12:00:42 458.7	16.6	45527	

12:00:43 465.6	16.6	45442	

12:00:44 467.4	16.6	45313	

12:00:45 468.0	16.6	45123	

12:00:46 467.5	16.6	45111	

12:00:47 468.6	16.6	45295	

12:00:48 469.8	16.6	45240	

12:00:49 469.9	16.6	45209	

12:00:50 469.9	16.6	44927	

12:00:52 467.9	16.6	44609	

12:00:53 465.3	16.6	44352	

12:00:54 462.2	16.6	43844	

12:00:55 460.4	16.6	44664	

12:00:56 461.4	16.6	43666	

12:00:57 455.6	16.6	44150	

12:00:58 460.5	16.6	44236	

12:00:59 456.4	16.6	42357	

12:01:00 443.9	16.6	41530	

12:01:02 440.2	16.6	43477	

12:01:03 446.9	16.6	42577	

12:01:04 447.1	16.6	43660	

12:01:05 453.4	16.7	44285	

12:01:06 458.4	16.7	45025	

12:01:07 464.7	16.7	44762	

12:01:08 464.6	16.7	45380	

12:01:09 469.7	16.7	45815	

12:01:10 473.7	16.7	45564	

12:01:11 471.2	16.7	45546	

12:01:12 471.8	16.7	44915	

12:01:14 458.0	16.7	33720	

12:01:15 348.1	16.7	22235	

12:01:16 254.6	16.7	17990	

12:01:17 220.9	16.7	17194	

12:01:18 205.8	16.7	17126	

12:01:19 190.0	16.7	15727	

12:01:20 177.6	16.7	15493	

12:01:21 170.5	16.7	15730	

12:01:22 167.3	16.7	16130	

12:01:23 170.5	16.7	17456	

12:01:25 171.1	16.7	17388	

12:01:26 172.0	16.7	19310	

12:01:27 191.3	16.6	22527	

12:01:28 227.7	16.6	27089	

12:01:29 290.7	16.6	42552	

12:01:30 364.3	16.7	36480	

12:01:31 336.8	16.7	31169	

12:01:32 289.6	16.7	28246	

12:01:33 315.5	16.7	31851	

12:01:34 359.2	16.7	41573	

12:01:36 399.2	16.7	44395	

12:01:37 427.7	16.7	43067	

12:01:38 411.7	16.7	34601	

12:01:39 361.8	16.7	35446	

12:01:40 362.7	16.7	37148	

12:01:41 365.0	16.7	33028	

12:01:42 318.2	16.7	28876	

12:01:43 290.0	16.7	25220	

12:01:44 266.3	16.7	24975	

12:01:45 262.8	16.7	25365	

12:01:47 273.4	16.7	27592	

12:01:48 255.3	16.7	21991	

12:01:49 231.2	16.7	22229	

12:01:50 238.2	16.7	24583	

12:01:51 249.2	16.7	25720	

12:01:52 248.0	16.7	25617	

12:01:53 261.0	16.7	28127	

12:01:54 282.6	16.7	30483	

12:01:55 290.1	16.7	29972	

12:01:56 292.7	16.7	30445	

12:01:58 297.3	16.7	30949	

12:01:59 310.7	16.7	31659	

12:02:00 337.0	16.7	34516	

12:02:01 332.5	16.7	32280	

12:02:02 313.0	16.7	30327	

12:02:03 316.0	16.7	31509	

12:02:04 347.2	16.7	35519	

12:02:05 353.2	16.7	37558	

12:02:06 375.5	16.7	39468	

12:02:08 382.9	16.7	38096	

12:02:09 381.7	16.7	37852	

12:02:10 382.2	16.7	36138	

12:02:11 369.6	16.7	35158	

12:02:12 365.4	16.7	37288	

12:02:13 373.1	16.7	34577	

12:02:14 350.9	16.7	32118	

12:02:15 337.2	16.7	32897	

12:02:16 352.7	16.7	36768	

12:02:17 374.9	16.7	41206	

12:02:19 393.2	16.7	36352	

12:02:20 366.5	16.7	33145	

12:02:21 346.5	16.7	32491	

12:02:22 320.7	16.7	27417	

12:02:23 289.1	16.7	26549	

12:02:24 268.0	16.7	24042	

12:02:25 246.6	16.7	22311	

12:02:26 232.8	16.7	22724	

12:02:27 240.4	16.7	24946	

12:02:28 250.3	16.7	25148	

12:02:30 245.3	16.7	24357	

12:02:31 241.6	16.7	24883	

12:02:32 248.2	16.7	26808	

